page,place_overall,place_gender,nombre,tiempo_neto,division,gender
7,,6853,"Regan, Thomas","Finish Gun
03:34:52",45-49,M
7,,6854,"Espada Lima Junior, Sacadura","Finish Gun
03:36:06",55-59,M
7,,6855,"Mei, Winston","Finish Gun
03:31:04",50-54,M
7,,6856,"Searles, Stephen","Finish Gun
03:31:36",18-39,M
7,,6857,"Spendloff, Paul","Finish Gun
03:28:44",45-49,M
7,,6858,"Ream, Yancey","Finish Gun
03:28:38",50-54,M
7,,6859,"Hatanaka, Hiroshi","Finish Gun
03:29:29",45-49,M
7,,6860,"Banks, Josh","Finish Gun
03:32:09",18-39,M
7,,6861,"Swink, Brian","Finish Gun
03:28:32",55-59,M
7,,6862,"White, Kevin","Finish Gun
03:31:42",40-44,M
7,,6863,"Estrada, Steven","Finish Gun
03:31:39",45-49,M
7,,6864,"Carlsen, Michael","Finish Gun
03:33:43",45-49,M
7,,6865,"Kuen Han, Lu","Finish Gun
03:31:45",50-54,M
7,,6866,"Suit, Dickson","Finish Gun
03:35:01",55-59,M
7,,6867,"Bene, Patrick","Finish Gun
03:35:24",55-59,M
7,,6868,"Bretz, Virgil","Finish Gun
03:32:01",50-54,M
7,,6869,"Alvarez Labiano, Enrique","Finish Gun
03:33:47",45-49,M
7,,6870,"Milord, Francois","Finish Gun
03:35:12",55-59,M
7,,6871,"Smith, Bobby","Finish Gun
03:29:53",45-49,M
7,,6872,"Van Der Linden, Daan","Finish Gun
03:29:44",18-39,M
7,,6873,"Fang, Ruba","Finish Gun
03:28:38",60-64,M
7,,6874,"Dewar, Andrew","Finish Gun
03:31:08",18-39,M
7,,6875,"Chataigner, Olivier","Finish Gun
03:31:37",50-54,M
7,,6876,"Barrett, Christopher","Finish Gun
03:32:00",50-54,M
7,,6877,"White, Thomas","Finish Gun
03:30:16",18-39,M
7,,6878,"Hamieau, Franck","Finish Gun
03:32:25",50-54,M
7,,6879,"Zhu, Wendong","Finish Gun
03:28:46",45-49,M
7,,6880,"Hsiao, Chihyuan","Finish Gun
03:30:08",45-49,M
7,,6881,"Shifflett, Paul","Finish Gun
03:34:37",55-59,M
7,,6882,"Cote, Benoit","Finish Gun
03:30:05",45-49,M
7,,6883,"Coric, Zdenko","Finish Gun
03:32:14",60-64,M
7,,6884,"Reynolds, Brian","Finish Gun
03:28:41",18-39,M
7,,6885,"Kanzler, Christoph","Finish Gun
03:31:01",50-54,M
7,,6886,"Fijal, Zachary","Finish Gun
03:31:35",45-49,M
7,,6887,"Baker, Ammon","Finish Gun
03:28:49",18-39,M
7,,6888,"Lopez Amigo, Eduard","Finish Gun
03:37:49",40-44,M
7,,6889,"Feng, Dingsong","Finish Gun
03:29:51",55-59,M
7,,6890,"Hill, Michael","Finish Gun
03:29:25",45-49,M
7,,6891,"Wilder, John","Finish Gun
03:32:41",18-39,M
7,,6892,"Madej, Robert","Finish Gun
03:28:50",55-59,M
7,,6893,"Dykes, Gene","Finish Gun
03:32:48",75-79,M
7,,6894,"Kravets, Lawrence","Finish Gun
03:33:34",50-54,M
7,,6895,"Shilling, Adam","Finish Gun
03:33:30",50-54,M
7,,6896,"Jones, Robert","Finish Gun
03:31:51",50-54,M
7,,6897,"Beaudoin, Michael","Finish Gun
03:35:20",40-44,M
7,,6898,"Pond, Richard","Finish Gun
03:35:56",65-69,M
7,,6899,"Wilson, William","Finish Gun
03:31:47",18-39,M
7,,6900,"Sier, Edwin","Finish Gun
03:29:48",55-59,M
7,,6901,"Novelli, Matteo","Finish Gun
03:33:39",40-44,M
7,,6902,"Qiao, Bin","Finish Gun
03:28:59",45-49,M
7,,6903,"Riechers, Matt","Finish Gun
03:30:15",45-49,M
7,,6904,"Brownridge, Neil","Finish Gun
03:33:16",50-54,M
7,,6905,"Suter, Maxime","Finish Gun
03:37:46",40-44,M
7,,6906,"Steil, Justin","Finish Gun
03:36:24",45-49,M
7,,6907,"Evangelisti, Matteo","Finish Gun
03:29:53",40-44,M
7,,6908,"Schulze, Jörn","Finish Gun
03:29:32",45-49,M
7,,6909,"Clevenger, Larry","Finish Gun
03:36:34",60-64,M
7,,6910,"Johnson, Andrew","Finish Gun
03:36:36",18-39,M
7,,6911,"Mcgilvray, Gale","Finish Gun
03:38:56",18-39,M
7,,6912,"Mccluskey, Patrick","Finish Gun
03:29:35",45-49,M
7,,6913,"Watts, Justin","Finish Gun
03:28:54",50-54,M
7,,6914,"Galanti, Ryan","Finish Gun
03:38:56",18-39,M
7,,6915,"Melnuk, Kevin","Finish Gun
03:32:06",18-39,M
7,,6916,"Nugent, Tyler","Finish Gun
03:30:08",40-44,M
7,,6917,"Fitzgerald, Nathan","Finish Gun
03:33:17",50-54,M
7,,6918,"Kriegshauser, Alex","Finish Gun
03:32:07",18-39,M
7,,6919,"Kurowski, Adam","Finish Gun
03:32:23",45-49,M
7,,6920,"Liu, Xichun","Finish Gun
03:32:52",50-54,M
7,,6921,"Hsun, James","Finish Gun
03:33:43",50-54,M
7,,6922,"Sabzevari, Cyrus","Finish Gun
03:33:55",55-59,M
7,,6923,"Losh, Derek","Finish Gun
03:35:21",45-49,M
7,,6924,"Torres, Caleb","Finish Gun
03:33:54",50-54,M
7,,6925,"Maupin, Caleb","Finish Gun
03:35:18",18-39,M
7,,6926,"Murphy, Kieran","Finish Gun
03:29:58",60-64,M
7,,6927,"Hensley, James","Finish Gun
03:30:18",40-44,M
7,,6928,"Zheng, Yong","Finish Gun
03:32:12",50-54,M
7,,6929,"Chou, Jermin","Finish Gun
03:32:34",55-59,M
7,,6930,"Dolan, Thomas","Finish Gun
03:29:10",55-59,M
7,,6931,"Baltus, Martinus","Finish Gun
03:32:58",18-39,M
7,,6932,"Kutilek, Matthew","Finish Gun
03:28:58",40-44,M
7,,6933,"Obando, Edison","Finish Gun
03:34:49",50-54,M
7,,6934,"Yao, Ching-Hua","Finish Gun
03:32:35",50-54,M
7,,6935,"Damiano, Kristopher","Finish Gun
03:32:02",45-49,M
7,,6936,"Tong, Frank","Finish Gun
03:34:52",50-54,M
7,,6937,"Butler, Christopher","Finish Gun
03:32:58",55-59,M
7,,6938,"Slovis, Jake","Finish Gun
03:34:35",18-39,M
7,,6939,"Kuchta, Zachariah","Finish Gun
03:34:30",18-39,M
7,,6940,"Hoffmaster, Michael","Finish Gun
03:35:52",55-59,M
7,,6941,"Mendez, Erick","Finish Gun
03:32:05",40-44,M
7,,6942,"Barbosa, Miguel","Finish Gun
03:29:18",55-59,M
7,,6943,"Joiner, Jeffrey","Finish Gun
03:33:03",50-54,M
7,,6944,"Cuevas Dávalos, Jorge","Finish Gun
03:30:59",45-49,M
7,,6945,"Lindgren, John","Finish Gun
03:30:38",60-64,M
7,,6946,"King, Robert","Finish Gun
03:31:44",40-44,M
7,,6947,"Schulze, Eric","Finish Gun
03:31:28",45-49,M
7,,6948,"Manner, Mikko","Finish Gun
03:30:08",55-59,M
7,,6949,"Velazquez Reyes, Fernando","Finish Gun
03:29:05",40-44,M
7,,6950,"Chu, Kin Hang","Finish Gun
03:31:29",45-49,M
7,,6951,"Pereira, Renato","Finish Gun
03:34:22",40-44,M
7,,6952,"Martín Cañeque, Fernando","Finish Gun
03:36:36",60-64,M
7,,6953,"Hancox, Duncan","Finish Gun
03:32:17",45-49,M
7,,6954,"Manzo, Jaime","Finish Gun
03:35:04",45-49,M
7,,6955,"Ellis, Barry","Finish Gun
03:30:11",55-59,M
7,,6956,"Rossow, Chris","Finish Gun
03:36:22",50-54,M
7,,6957,"Day, Samuel","Finish Gun
03:29:42",18-39,M
7,,6958,"Kamages, Alexander","Finish Gun
03:32:04",45-49,M
7,,6959,"Derfler, Adam","Finish Gun
03:31:06",18-39,M
7,,6960,"Abley, Andrew","Finish Gun
03:37:24",40-44,M
7,,6961,"Mucha, Adam","Finish Gun
03:32:22",40-44,M
7,,6962,"Green, Josh","Finish Gun
03:31:11",45-49,M
7,,6963,"Liang, Senjung","Finish Gun
03:31:32",50-54,M
7,,6964,"Weibeler, Mickey","Finish Gun
03:32:46",55-59,M
7,,6965,"Gerulski, Craig","Finish Gun
03:29:41",18-39,M
7,,6966,"Dutcher, Josiah","Finish Gun
03:32:09",18-39,M
7,,6967,"Pinheiro, Clelio","Finish Gun
03:36:41",40-44,M
7,,6968,"Ciudad Vigueras, Cristobal Roberto","Finish Gun
03:30:20",40-44,M
7,,6969,"Thompson, Jeffrey","Finish Gun
03:29:36",55-59,M
7,,6970,"Gadd, James","Finish Gun
03:33:52",40-44,M
7,,6971,"Ronan, Kurt","Finish Gun
03:29:15",40-44,M
7,,6972,"Bauman, Adam","Finish Gun
03:31:41",40-44,M
7,,6973,"Bloss, Jon","Finish Gun
03:35:29",50-54,M
7,,6974,"Hoss, Corey","Finish Gun
03:31:54",45-49,M
7,,6975,"Higley, Jonathan","Finish Gun
03:39:35",18-39,M
7,,6976,"Corbacho Garcia, Daniel Luis","Finish Gun
03:34:24",40-44,M
7,,6977,"Hunter, Ryan","Finish Gun
03:32:22",45-49,M
7,,6978,"Lingle, Richard","Finish Gun
03:33:26",55-59,M
7,,6979,"Chaochia, Ho","Finish Gun
03:36:25",40-44,M
7,,6980,"Jiménez Palazón, Pedro","Finish Gun
03:34:21",45-49,M
7,,6981,"Anter, Daniel","Finish Gun
03:37:17",50-54,M
7,,6982,"Milla, Gabe","Finish Gun
03:33:25",50-54,M
7,,6983,"Zhu, Zhengdong","Finish Gun
03:35:17",55-59,M
7,,6984,"Lim, Chan Ping","Finish Gun
03:30:36",50-54,M
7,,6985,"Strotman, Emery","Finish Gun
03:30:28",45-49,M
7,,6986,"Jian, Mou","Finish Gun
03:32:36",60-64,M
7,,6987,"Park, Tae Oe","Finish Gun
03:32:47",45-49,M
7,,6988,"Elinich, Zachary","Finish Gun
03:29:33",40-44,M
7,,6989,"Qi, George","Finish Gun
03:34:14",50-54,M
7,,6990,"Paulino, Gustavo","Finish Gun
03:35:26",55-59,M
7,,6991,"Fockele, Kenneth","Finish Gun
03:29:43",40-44,M
7,,6992,"Fekade-Sellassie, Abebual","Finish Gun
03:34:16",55-59,M
7,,6993,"Viereck, Juergen","Finish Gun
03:37:07",55-59,M
7,,6994,"Mcelroy, John","Finish Gun
03:30:55",60-64,M
7,,6995,"Westendorf, Paul","Finish Gun
03:32:45",60-64,M
7,,6996,"Paine, Alan","Finish Gun
03:37:40",55-59,M
7,,6997,"Hoyois, William","Finish Gun
03:31:56",60-64,M
7,,6998,"Cushen, William","Finish Gun
03:29:56",18-39,M
7,,6999,"Le Hir, Erwan","Finish Gun
03:30:55",50-54,M
7,,7000,"Borowiec, Thierry","Finish Gun
03:39:35",50-54,M
8,Sin posición general,Sin posición género,Name,,Sin división,M
8,,7001,"Tang, Wei","Finish Gun
03:30:05",60-64,M
8,,7002,"Naff, Michael","Finish Gun
03:33:22",50-54,M
8,,7003,"Waight, Daniel","Finish Gun
03:32:11",45-49,M
8,,7004,"Tanguay, Chris","Finish Gun
03:33:03",50-54,M
8,,7005,"Meyer, Zachary","Finish Gun
03:34:38",18-39,M
8,,7006,"Aguinaga, Alfonso","Finish Gun
03:30:52",45-49,M
8,,7007,"Faber, Michael","Finish Gun
03:29:47",45-49,M
8,,7008,"Riche, Chris","Finish Gun
03:29:57",40-44,M
8,,7009,"Derks, Koen","Finish Gun
03:31:14",18-39,M
8,,7010,"Messina, Christopher","Finish Gun
03:33:31",18-39,M
8,,7011,"Yu, David","Finish Gun
03:32:42",55-59,M
8,,7012,"Pakyuz, Serhat","Finish Gun
03:35:31",18-39,M
8,,7013,"Harley, Peter","Finish Gun
03:30:50",50-54,M
8,,7014,"Chen, Lee-Huang","Finish Gun
03:34:44",18-39,M
8,,7015,"Cajolet, Chris","Finish Gun
03:34:39",55-59,M
8,,7016,"Fu, Chaoyang","Finish Gun
03:36:47",50-54,M
8,,7017,"Timpers, Erik","Finish Gun
03:37:52",55-59,M
8,,7018,"Solis, Tony","Finish Gun
03:29:37",40-44,M
8,,7019,"Xie, Kun","Finish Gun
03:32:19",50-54,M
8,,7020,"Jimenez, Diego","Finish Gun
03:31:33",45-49,M
8,,7021,"Kalima, Christopher","Finish Gun
03:34:47",45-49,M
8,,7022,"Greis, Daniel","Finish Gun
03:32:25",45-49,M
8,,7023,"Moran, Juan","Finish Gun
03:32:20",40-44,M
8,,7024,"Wirth, Matthew","Finish Gun
03:32:20",45-49,M
8,,7025,"Coccia, Nick","Finish Gun
03:34:31",18-39,M
8,,7026,"Hanna, Howard","Finish Gun
03:31:23",45-49,M
8,,7027,"Autry, Phillip","Finish Gun
03:30:57",50-54,M
8,,7028,"Bunt, Richard","Finish Gun
03:34:24",55-59,M
8,,7029,"Shea, Joseph","Finish Gun
03:34:03",50-54,M
8,,7030,"Wong, Yat Chee","Finish Gun
03:30:23",50-54,M
8,,7031,"Strom, Greg","Finish Gun
03:37:53",60-64,M
8,,7032,"Brand, Thomas","Finish Gun
03:38:19",40-44,M
8,,7033,"Lisenby, Colin","Finish Gun
03:31:49",18-39,M
8,,7034,"Silva Ponce, Oscar","Finish Gun
03:34:57",40-44,M
8,,7035,"Thompson, Jonathan","Finish Gun
03:30:51",40-44,M
8,,7036,"Wickers, Alonzo","Finish Gun
03:36:19",55-59,M
8,,7037,"Cattarin, Gary","Finish Gun
03:35:42",60-64,M
8,,7038,"Muncrief, Mike","Finish Gun
03:32:40",50-54,M
8,,7039,"Gang, Terry","Finish Gun
03:34:32",55-59,M
8,,7040,"Yang, Wengang","Finish Gun
03:31:10",60-64,M
8,,7041,"Blizzard, James","Finish Gun
03:32:13",18-39,M
8,,7042,"Fitzgerald, Jack","Finish Gun
03:32:35",18-39,M
8,,7043,"King, Jeffrey","Finish Gun
03:33:30",55-59,M
8,,7044,"Franklin, David","Finish Gun
03:33:36",50-54,M
8,,7045,"Batdorf, Robert","Finish Gun
03:36:05",40-44,M
8,,7046,"Saia, Greg","Finish Gun
03:30:02",40-44,M
8,,7047,"Barbosa, Gustavo","Finish Gun
03:32:36",18-39,M
8,,7048,"Resac, Brian","Finish Gun
03:36:15",50-54,M
8,,7049,"Bailey, Zachary","Finish Gun
03:37:01",18-39,M
8,,7050,"Garcia, Daniel","Finish Gun
03:31:46",45-49,M
8,,7051,"Weikert, Dave","Finish Gun
03:32:05",45-49,M
8,,7052,"Ma, Ming","Finish Gun
03:33:12",18-39,M
8,,7053,"Bornhorst, Drew","Finish Gun
03:33:21",18-39,M
8,,7054,"Baaden, Philippe","Finish Gun
03:34:40",50-54,M
8,,7055,"Zea Barrera, Luis Hernando","Finish Gun
03:31:09",65-69,M
8,,7056,"Doppler, Christoph","Finish Gun
03:36:01",45-49,M
8,,7057,"Laurie, Chad","Finish Gun
03:30:29",45-49,M
8,,7058,"Pedron, Cleoni","Finish Gun
03:33:30",55-59,M
8,,7059,"Chen, Jeffrey","Finish Gun
03:32:47",18-39,M
8,,7060,"Jardine, Daniel","Finish Gun
03:30:35",45-49,M
8,,7061,"Shinar, Zachary","Finish Gun
03:32:03",45-49,M
8,,7062,"Lloyd, Paul","Finish Gun
03:30:28",45-49,M
8,,7063,"Odena, Jeremy","Finish Gun
03:39:37",18-39,M
8,,7064,"Liu, Chunming","Finish Gun
03:32:38",60-64,M
8,,7065,"Garrido Lecca, Sebastian","Finish Gun
03:30:02",40-44,M
8,,7066,"Rivers, John","Finish Gun
03:30:10",18-39,M
8,,7067,"Martel, Benoit","Finish Gun
03:30:28",50-54,M
8,,7068,"Smith, Matthew","Finish Gun
03:30:13",45-49,M
8,,7069,"Gommel, Eric","Finish Gun
03:36:11",55-59,M
8,,7070,"Morales Ortiz, Carlos","Finish Gun
03:30:23",45-49,M
8,,7071,"Park, Alvin","Finish Gun
03:38:39",65-69,M
8,,7072,"Wu, Jingning","Finish Gun
03:33:09",50-54,M
8,,7073,"He, Xiaohua","Finish Gun
03:35:54",18-39,M
8,,7074,"Matheis, Michael","Finish Gun
03:33:18",50-54,M
8,,7075,"Lin, Chanli","Finish Gun
03:33:41",45-49,M
8,,7076,"Nie, Hanlin","Finish Gun
03:35:00",65-69,M
8,,7077,"Geurink, Dirk","Finish Gun
03:30:29",50-54,M
8,,7078,"Yang, Kevin","Finish Gun
03:38:27",45-49,M
8,,7079,"Thorpe, Kevin","Finish Gun
03:35:07",18-39,M
8,,7080,"Fryan, Raymond","Finish Gun
03:33:54",60-64,M
8,,7081,"Oliveira, Tiago","Finish Gun
03:35:13",18-39,M
8,,7082,"Zhang, Youchang","Finish Gun
03:37:22",50-54,M
8,,7083,"Koog, Eric","Finish Gun
03:30:14",55-59,M
8,,7084,"Ntuli, Sipho","Finish Gun
03:37:08",50-54,M
8,,7085,"Glynn, Martin","Finish Gun
03:31:22",45-49,M
8,,7086,"Balwinski, Joseph","Finish Gun
03:30:29",40-44,M
8,,7087,"Amyot, Roger","Finish Gun
03:36:30",60-64,M
8,,7088,"Lamoreau, Bryan","Finish Gun
03:32:55",18-39,M
8,,7089,"Berry, Dave","Finish Gun
03:32:26",45-49,M
8,,7090,"Chiu, Chin-Ching","Finish Gun
03:30:02",65-69,M
8,,7091,"Richins, Clint","Finish Gun
03:31:40",18-39,M
8,,7092,"Markey, Michael","Finish Gun
03:32:15",18-39,M
8,,7093,"Carlson, Luke","Finish Gun
03:30:22",40-44,M
8,,7094,"Langan, Mark","Finish Gun
03:30:08",50-54,M
8,,7095,"Fredenberg, Erik","Finish Gun
03:33:17",45-49,M
8,,7096,"Consenstein, Jack","Finish Gun
03:35:33",18-39,M
8,,7097,"Ye, Yu","Finish Gun
03:33:18",18-39,M
8,,7098,"Frizel, Sebastian","Finish Gun
03:35:27",18-39,M
8,,7099,"Rodriguez, Rigoberto","Finish Gun
03:33:32",60-64,M
8,,7100,"Huang, Hunglung","Finish Gun
03:33:51",18-39,M
8,,7101,"Atwood, Scott","Finish Gun
03:30:28",50-54,M
8,,7102,"Little, Leland","Finish Gun
03:35:56",55-59,M
8,,7103,"Samoottabarn, Sakchai","Finish Gun
03:33:01",50-54,M
8,,7104,"Pascoe, John","Finish Gun
03:34:46",18-39,M
8,,7105,"Smet, Todd","Finish Gun
03:33:48",50-54,M
8,,7106,"Barger, Austin","Finish Gun
03:32:22",45-49,M
8,,7107,"Iacoviello, Matteo","Finish Gun
03:32:39",50-54,M
8,,7108,"Choi, Youngil","Finish Gun
03:38:25",55-59,M
8,,7109,"Portugal Sanchez, Guillermo","Finish Gun
03:31:39",50-54,M
8,,7110,"Freitas, Jose Carlos","Finish Gun
03:31:02",55-59,M
8,,7111,"Chou, Chao Lung","Finish Gun
03:36:32",40-44,M
8,,7112,"Simonson, Richard","Finish Gun
03:35:13",65-69,M
8,,7113,"Meckel, Andrew","Finish Gun
03:31:59",18-39,M
8,,7114,"Wong, Man Kit","Finish Gun
03:31:25",45-49,M
8,,7115,"Bourne, Dylan","Finish Gun
03:38:54",18-39,M
8,,7116,"Piper, Kevin","Finish Gun
03:34:30",40-44,M
8,,7117,"Pitel, Thomas","Finish Gun
03:40:27",18-39,M
8,,7118,"Margolis, Jay","Finish Gun
03:30:17",45-49,M
8,,7119,"Oliveira, Laercio","Finish Gun
03:30:14",55-59,M
8,,7120,"Jesensky, Greg","Finish Gun
03:37:18",60-64,M
8,,7121,"Detemple, Derek","Finish Gun
03:31:59",50-54,M
8,,7122,"Lee, Sung Hwan","Finish Gun
03:32:53",45-49,M
8,,7123,"Crago, Stephen","Finish Gun
03:35:14",55-59,M
8,,7124,"Gauna, Alejandro","Finish Gun
03:31:37",40-44,M
8,,7125,"Lara Garcia, Angel","Finish Gun
03:30:39",50-54,M
8,,7126,"Schall, Steve","Finish Gun
03:35:45",50-54,M
8,,7127,"Waydo, Stephen","Finish Gun
03:32:42",45-49,M
8,,7128,"Maranto, Tony","Finish Gun
03:31:00",65-69,M
8,,7129,"Lehner, Martin","Finish Gun
03:34:23",60-64,M
8,,7130,"Caruthers, Michael","Finish Gun
03:37:31",50-54,M
8,,7131,"Recupero, Stephen","Finish Gun
03:35:20",50-54,M
8,,7132,"Salazar Brenes, Alberto","Finish Gun
03:30:21",40-44,M
8,,7133,"Aleck, Jake","Finish Gun
03:37:55",18-39,M
8,,7134,"Frau, Stefano","Finish Gun
03:34:55",50-54,M
8,,7135,"Toledo Ramos, Pedro","Finish Gun
03:33:30",55-59,M
8,,7136,"Grimm, Daniel","Finish Gun
03:31:31",60-64,M
8,,7137,"Rosales, Antonio","Finish Gun
03:32:32",50-54,M
8,,7138,"Peppiette, Roger","Finish Gun
03:36:34",60-64,M
8,,7139,"Harrold, Steven","Finish Gun
03:38:20",60-64,M
8,,7140,"Michailidis, Christos","Finish Gun
03:32:40",45-49,M
8,,7141,"Eberts, Ron","Finish Gun
03:31:00",55-59,M
8,,7142,"Spaniol, Jacob","Finish Gun
03:33:27",18-39,M
8,,7143,"Grimaldi, Salvatore","Finish Gun
03:37:16",40-44,M
8,,7144,"Miricho, Dedan","Finish Gun
03:36:17",40-44,M
8,,7145,"Fragoso, Jorge","Finish Gun
03:35:11",60-64,M
8,,7146,"Pangestoe, Jimmy","Finish Gun
03:30:37",45-49,M
8,,7147,"Costa, Raffaele","Finish Gun
03:37:30",50-54,M
8,,7148,"Martinez, Fransisco","Finish Gun
03:31:18",40-44,M
8,,7149,"Surace, Adrian","Finish Gun
03:31:18",55-59,M
8,,7150,"Westby, Wayne","Finish Gun
03:31:49",45-49,M
8,,7151,"Schrader, Douglas","Finish Gun
03:31:00",55-59,M
8,,7152,"Rosol, Christopher","Finish Gun
03:31:48",45-49,M
8,,7153,"Shinners, Matthew","Finish Gun
03:34:44",18-39,M
8,,7154,"King, Roger","Finish Gun
03:30:31",40-44,M
8,,7155,"Hale, Robert","Finish Gun
03:32:25",60-64,M
8,,7156,"Luers, Rich","Finish Gun
03:30:44",40-44,M
8,,7157,"Liu, Yung-Pin","Finish Gun
03:35:12",50-54,M
8,,7158,"Comfort, Trent","Finish Gun
03:36:27",18-39,M
8,,7159,"Maclean, Andrew","Finish Gun
03:37:43",18-39,M
8,,7160,"Mullen, Kurt","Finish Gun
03:33:40",50-54,M
8,,7161,"Brière, Vincent","Finish Gun
03:33:50",45-49,M
8,,7162,"Serbee, Dietmar","Finish Gun
03:36:14",50-54,M
8,,7163,"Harousseau, Philippe","Finish Gun
03:38:39",55-59,M
8,,7164,"Von Storch, Timothy","Finish Gun
03:34:00",18-39,M
8,,7165,"Gallimore, Aaron","Finish Gun
03:36:13",18-39,M
8,,7166,"Santos, Juan","Finish Gun
03:41:32",18-39,M
8,,7167,"Nozza, Sébastien","Finish Gun
03:37:09",50-54,M
8,,7168,"Lacasse, Jean-Pierre","Finish Gun
03:31:24",50-54,M
8,,7169,"Pessanha Moreira, Miguel","Finish Gun
03:31:17",45-49,M
8,,7170,"Toolan, Zar","Finish Gun
03:32:16",45-49,M
8,,7171,"Nadiga, Balu","Finish Gun
03:37:25",55-59,M
8,,7172,"Gagnon, Shane","Finish Gun
03:31:02",18-39,M
8,,7173,"Donnelly, Steve","Finish Gun
03:31:28",55-59,M
8,,7174,"Horn, Neville","Finish Gun
03:37:53",45-49,M
8,,7175,"Herald, Brian","Finish Gun
03:31:24",45-49,M
8,,7176,"Crace-Calvert, Andrew","Finish Gun
03:31:24",55-59,M
8,,7177,"Ramirez, Joselio","Finish Gun
03:37:48",55-59,M
8,,7178,"Penneycard, Matthew","Finish Gun
03:37:32",45-49,M
8,,7179,"Reynolds, Phillip","Finish Gun
03:37:43",40-44,M
8,,7180,"Ernst, Jason","Finish Gun
03:33:08",50-54,M
8,,7181,"Dos Santos, Alex","Finish Gun
03:35:39",18-39,M
8,,7182,"Denio, Peter","Finish Gun
03:31:04",40-44,M
8,,7183,"Medellin, Jose","Finish Gun
03:32:13",50-54,M
8,,7184,"Gaitten, Joseph","Finish Gun
03:37:56",60-64,M
8,,7185,"Kogawa, Akira","Finish Gun
03:34:09",60-64,M
8,,7186,"Wolf, Marco","Finish Gun
03:36:35",45-49,M
8,,7187,"Terhaar, Ernst","Finish Gun
03:36:54",55-59,M
8,,7188,"Nault, Pascal","Finish Gun
03:38:01",45-49,M
8,,7189,"Koester, Steve","Finish Gun
03:34:22",60-64,M
8,,7190,"Gile, David","Finish Gun
03:34:25",55-59,M
8,,7191,"Di Vincenzo, Pascal","Finish Gun
03:35:10",50-54,M
8,,7192,"Coddens, Kristof","Finish Gun
03:33:06",50-54,M
8,,7193,"Chara, Zdeno","Finish Gun
03:35:09",45-49,M
8,,7194,"Beck, David","Finish Gun
03:36:31",40-44,M
8,,7195,"Hilton, Nick","Finish Gun
03:34:09",50-54,M
8,,7196,"Booth, Paul","Finish Gun
03:37:51",40-44,M
8,,7197,"Souvignhec, Stéphane","Finish Gun
03:33:36",50-54,M
8,,7198,"Kim, Moon Hwan","Finish Gun
03:31:43",45-49,M
8,,7199,"Cordeiro, Weslley","Finish Gun
03:40:18",18-39,M
8,,7200,"Couvreur, Tim","Finish Gun
03:36:00",18-39,M
8,,7201,"Mcintyre, Stephen","Finish Gun
03:32:52",55-59,M
8,,7202,"Shane, Tanner","Finish Gun
03:35:07",18-39,M
8,,7203,"De Vaucleroy, Leopold","Finish Gun
03:33:49",18-39,M
8,,7204,"Ndungu, Samuel","Finish Gun
03:35:36",50-54,M
8,,7205,"Coscia, Guilherme","Finish Gun
03:33:09",45-49,M
8,,7206,"Raymond, Chris","Finish Gun
03:36:13",45-49,M
8,,7207,"Kempf, Torsten","Finish Gun
03:33:17",50-54,M
8,,7208,"Moore, Kevin","Finish Gun
03:31:50",45-49,M
8,,7209,"Needham, James","Finish Gun
03:36:57",18-39,M
8,,7210,"Melendo Padron, Jonas","Finish Gun
03:35:57",18-39,M
8,,7211,"Girmay, Aregai","Finish Gun
03:35:24",60-64,M
8,,7212,"Howe, Jason","Finish Gun
03:31:13",45-49,M
8,,7213,"Smit, Philippus","Finish Gun
03:32:25",18-39,M
8,,7214,"Nichols, Josh","Finish Gun
03:32:32",18-39,M
8,,7215,"Morrison, Todd","Finish Gun
03:32:51",45-49,M
8,,7216,"Ploeg, Stefan","Finish Gun
03:34:56",18-39,M
8,,7217,"Lockey, James","Finish Gun
03:34:32",18-39,M
8,,7218,"Theiß, Stephan","Finish Gun
03:35:11",45-49,M
8,,7219,"Tidd, Nathan","Finish Gun
03:36:03",50-54,M
8,,7220,"Funk, Dan","Finish Gun
03:31:48",50-54,M
8,,7221,"Sarver, Silas","Finish Gun
03:33:34",45-49,M
8,,7222,"Doland, Jason","Finish Gun
03:31:16",50-54,M
8,,7223,"Rusmanis, Andrew","Finish Gun
03:35:03",50-54,M
8,,7224,"Hung, Kuan-Sheng","Finish Gun
03:34:58",40-44,M
8,,7225,"Oguz, Baki","Finish Gun
03:38:01",55-59,M
8,,7226,"Andres Pera, Fernando","Finish Gun
03:39:20",50-54,M
8,,7227,"Wetter, Thomas","Finish Gun
03:35:51",60-64,M
8,,7228,"Engel, Jordan","Finish Gun
03:34:49",18-39,M
8,,7229,"Ross, Benjamin","Finish Gun
03:34:17",45-49,M
8,,7230,"Van Dyke, Peter","Finish Gun
03:38:46",60-64,M
8,,7231,"Borba Junior, Fernando","Finish Gun
03:36:37",55-59,M
8,,7232,"Creekbaum, William","Finish Gun
03:35:24",60-64,M
8,,7233,"Schultz, Ted","Finish Gun
03:33:32",18-39,M
8,,7234,"Gaudet, Daniel","Finish Gun
03:33:13",50-54,M
8,,7235,"Falkenbach, Alexander","Finish Gun
03:32:38",45-49,M
8,,7236,"Mikavica, Nemanja","Finish Gun
03:32:37",18-39,M
8,,7237,"Adair, Ryan","Finish Gun
03:31:19",40-44,M
8,,7238,"Bourgeois, Tim","Finish Gun
03:31:33",65-69,M
8,,7239,"Freilich, Gary","Finish Gun
03:33:02",18-39,M
